The transferee prepaid installment business operator: The amount distributed at the ratio of advances paid by the consumers who consent to the transfer of prepaid installment contracts to total advances paid by consumers who signed prepaid installment contracts.|이전받은 선불식 할부거래업자: 선불식 할부계약을 체결한 소비자가 납입한 총선수금에서 선불식 할부계약 이전에 동의하는 소비자가 납입한 선수금이 차지하는 비율로 배분한 금액
The company name, address, telephone numbers, electronic mail address of the prepaid installment business operator or solicitor (the name of the solicitor, if the solicitor is a natural person) and the name of its representative;|Other matters specified by Presidential Decree as terms and conditions of transactions, which affect consumers' decisions on whether to purchase or matters necessary to remedy any damage suffered by a consumer.
Type and details of the goods, etc.;|선불식 할부거래업자 및 모집인의 상호(모집인이 자연인인 경우는 성명을 말한다)ㆍ주소ㆍ전화번호ㆍ전자우편주소ㆍ대표자의 이름
Price of the goods, etc. and method and time of payment thereof;|재화등의 종류 및 내용
Method and time of provision of the goods, etc.;|재화등의 가격과 그 지급의 방법 및 시기
Down payment;|재화등을 공급하는 방법 및 시기
Matters on the specified period for withdrawal of offer and termination of contract, method of exercise and effect and the form which is necessary for exercise of rights for withdrawal of offer and termination of contract, as prescribed by Ordinance of the Prime Minister;|청약의 철회 및 계약 해제의 기한ㆍ행사방법ㆍ효과에 관한 사항 및 청약의 철회 및 계약 해제의 권리 행사에 필요한 서식으로서 총리령으로 정하는 것
Matters on the settlement of complaints about goods, etc. and disputes between the consumer and the business operator;|재화등에 대한 불만 및 소비자와 사업자 사이의 분쟁 처리에 관한 사항
Matters specified by Presidential Decree with respect to indemnification for consumer damage, including the contract term and a consumer’s damages under the consumer damage indemnification insurance contract, etc. under Article 27 (1), and the person liable for damages under Article 27 (4), etc.;|소비자피해보상에 관한 사항으로 제27조제1항에 따른 소비자피해보상보험계약등의 계약기간, 소비자피해보상금 및 같은 조 제4항에 따른 지급의무자 등 대통령령으로 정하는 사항
The ratio of the total amount of the reserves set aside under Article 27 (2) out of total advances that the prepaid installment business operator has received from the consumer until the end of the month immediately before the month in which the prepaid installment contract was made;|선불식 할부계약을 체결한 날이 속하는 달의 전월 말일까지 선불식 할부거래업자가 받은 총선수금 중 제27조제2항에 따라 보전하고 있는 총보전금액 비율
Terms and conditions of prepaid installment transactions;|선불식 할부거래에 관한 약관
Fourteen days from the date on which he/she received a written contract under Article 23 (3);|제23조제3항에 따른 계약서를 받은 날부터 14일
In any of the following cases, fourteen days from the day on which he/she may withdraw an offer, such as the date on which he/she became aware or may have become aware of the address:|다음 각 목의 어느 하나에 해당하는 경우에는 그 주소를 안 날 또는 알 수 있었던 날 등 청약을 철회할 수 있는 날부터 14일
Fourteen days from the date on which he/she became aware or could have become aware of the fact that he/she could withdraw the offer, where the written contract under Article 23 (3) had no stipulation concerning the withdrawal of the offer;|제23조제3항에 따른 계약서에 청약의 철회에 관한 사항이 적혀 있지 아니한 경우에는 청약을 철회할 수 있음을 안 날 또는 알 수 있었던 날부터 14일
Fourteen days from the date on which the prepaid installment business operator's hindrance ceases, where the prepaid installment business operator hindered the consumer from withdrawing an offer;|선불식 할부거래업자가 청약의 철회를 방해한 경우에는 그 방해행위가 종료한 날부터 14일
Three months from the date of contract, where he/she has not received the written contract under Article 23 (3).|제23조제3항에 따른 계약서를 받지 아니한 경우에는 계약일부터 3개월
Where the consumer reports on the suspension of business or the discontinuance of business;|휴업 또는 폐업신고를 한 때
Where the consumer is subject to suspension of business;|영업정지 처분을 받은 때
Where the registration of the consumer is revoked or cancelled;|등록이 취소되거나 말소된 때
Where the consumer is subject to suspension of current account transactions by a bank under the Banking Act;|「은행법」에 따른 은행으로부터 당좌거래의 정지처분을 받은 때
Where the consumer files an application for bankruptcy or composition;|파산 또는 화의(화의) 개시의 신청이 있는 때
Where the consumer does not consent to the transfer agreement on the relevant prepaid installment contract.|소비자가 선불식 할부계약의 이전계약에 동의하지 아니한 때
An insurance contract for indemnification;|소비자피해보상을 위한 보험계약
A debt guarantee contract for debt payment concluded with a bank under the Banking Act in order to indemnify consumers;|소비자피해보상금의 지급을 확보하기 위한 「은행법」에 따른 은행과의 채무지급보증계약
A deposit contract concluded with an institution prescribed by Presidential Decree (hereinafter referred to as "deposit institution") in order to indemnify consumers;|소비자피해보상금의 지급을 확보하기 위한 대통령령으로 정하는 기관(이하 "예치기관"이라 한다)과의 예치계약
A mutual aid contract concluded with the mutual aid association established under Article 28.|제28조에 따라 설립된 공제조합과의 공제계약
